source_run,condition_id,condition_state,run_type,scenario_key,persona_key,message_count,agent_a_turn_count,agent_b_turn_count,memory_snapshot_count,candidate_count,unique_route_count,state_task_variable_agreement,active_constraint_agreement,current_route_agreement,agent_a_constraint_count,agent_b_constraint_count,agent_a_clarification_count,agent_b_clarification_count,final_agent_a_focus,final_agent_b_focus,focus_disagreement_count
20260712_173733_b-n0001_02,C-MT-CAR-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-3d7be15d95-A,interrupted,audio_variant,midday_transfer,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_173933_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-033ffb6b93-A,interrupted,audio_variant,airport_connection,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_173934_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-1b68cf148b-A,interrupted,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_173934_b-n0001_02,C-MT-DST-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-c91c2746d2-T,interrupted,text_only,midday_transfer,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_174135_b-n0001,C-MT-FC-CLEAN-PIP-FWH-QQ57I-DEFAU-LRG-I0-69f6541d45-T,interrupted,text_only,midday_transfer,focused_commuter,,,,,,,,,,,,,,,,
20260712_174135_b-n0001_02,C-CEE-FC-CLEAN-PIP-FWH-QQ57I-DEFAU-LRG-I0-75c7d358a5-T,interrupted,text_only,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260712_174136_b-n0001,C-MT-DST-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-c91c2746d2-A,interrupted,audio_variant,midday_transfer,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_174335_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-4652839b64-A,interrupted,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_174335_b-n0001_02,C-CEE-RAN-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-e8054db4af-T,interrupted,text_only,crowded_event_exit,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_174335_b-n0001_03,C-CEE-FC-CLEAN-PIP-FWH-QQ57I-DEFAU-LRG-I0-75c7d358a5-A,interrupted,audio_variant,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260712_174536_b-n0001,C-MPCC-FC-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-066b1cc780-T,interrupted,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_174537_b-n0001,C-CEE-RAN-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-e8054db4af-A,interrupted,audio_variant,crowded_event_exit,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_174537_b-n0001_02,C-CEE-CAR-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-1eb7b6da1e-T,interrupted,text_only,crowded_event_exit,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_174738_b-n0001,C-MPCC-FC-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-066b1cc780-A,interrupted,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_174738_b-n0001_02,C-CEE-CAR-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-1eb7b6da1e-A,interrupted,audio_variant,crowded_event_exit,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_174738_b-n0001_03,C-MPCC-FC-MC-PIP-FWH-QQ57I-DEFAU-LRG-I0-f0f449142d-T,interrupted,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_174938_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ57I-DEFAU-LRG-I0-86c8f95e2a-T,interrupted,text_only,crowded_event_exit,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_174938_b-n0001_02,C-MPCC-CAR-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-43a9b01cdf-T,interrupted,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_174939_b-n0001,C-MPCC-FC-MC-PIP-FWH-QQ57I-DEFAU-LRG-I0-f0f449142d-A,interrupted,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_175139_b-n0001,C-MPCC-CAR-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-43a9b01cdf-A,interrupted,audio_variant,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_175139_b-n0001_02,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-4652839b64-T,interrupted,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_175140_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ57I-DEFAU-LRG-I0-86c8f95e2a-A,interrupted,audio_variant,crowded_event_exit,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_175340_b-n0001,C-MPCC-RAN-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-b2ed42d496-T,interrupted,text_only,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_175341_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-5df8f901d0-T,interrupted,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_175342_b-n0001,C-MPCC-DST-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-17058bddca-A,interrupted,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_175542_b-n0001,C-MPCC-RAN-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-b2ed42d496-A,interrupted,audio_variant,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_175542_b-n0001_02,C-MPCC-DST-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-162f3c6700-T,interrupted,text_only,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_175543_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-5df8f901d0-A,interrupted,audio_variant,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_175743_b-n0001,C-MPCC-CAR-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-91e0782be2-T,interrupted,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_175743_b-n0001_02,C-MPCC-DST-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-162f3c6700-A,interrupted,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_175744_b-n0001,C-MPCC-RAN-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-2eecb01540-T,interrupted,text_only,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_175943_b-n0001,C-MPCC-RAN-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-2eecb01540-A,interrupted,audio_variant,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_175944_b-n0001,C-MPCC-DST-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-469455f750-T,interrupted,text_only,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_175944_b-n0001_02,C-MPCC-CAR-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-91e0782be2-A,interrupted,audio_variant,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_180116_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-c31f37dad2-T,interrupted,text_only,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_180145_b-n0001,C-MPCC-DST-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-17058bddca-T,interrupted,text_only,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_180145_b-n0001_02,C-MPCC-DST-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-469455f750-A,interrupted,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_180248_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-c31f37dad2-A,interrupted,audio_variant,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_180316_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,interrupted,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_180316_b-n0001_02,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-A,interrupted,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_180418_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,interrupted,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_180447_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,interrupted,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_180448_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-A,interrupted,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_180549_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-A,interrupted,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,interrupted,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_180618_b-n0001_02,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-A,interrupted,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_180720_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,interrupted,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_180749_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-A,interrupted,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_180830_b-n0001,C-MPCC-FC-CLEAN-PIP-FWH-QQ57I-PCC-LRG-I0-26853dfb09-T,interrupted,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_180852_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-A,interrupted,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_180921_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,interrupted,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_181102_b-n0001,C-MPCC-RAN-SC-PIP-FWH-QQ57I-PAD-LRG-I0-339a952d12-A,interrupted,audio_variant,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_181102_b-n0001_02,C-MPCC-FC-CLEAN-PIP-FWH-QQ57I-PCC-LRG-I0-26853dfb09-A,interrupted,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_181130_b-n0001,C-MT-DST-CLEAN-PIP-FWH-QQ57I-PAD-LRG-I0-aa3ea1d6fa-T,interrupted,text_only,midday_transfer,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_181333_b-n0001,C-MPCC-DST-HESIT-PIP-FWH-QQ57I-PCP-LRG-I0-1f5b825ddb-T,interrupted,text_only,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_181333_b-n0001_02,C-MT-DST-CLEAN-PIP-FWH-QQ57I-PAD-LRG-I0-aa3ea1d6fa-A,interrupted,audio_variant,midday_transfer,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_181334_b-n0001,C-MPCC-MSER-CLEAN-PIP-FWH-QQ57I-PTB-LRG-I0-991f2ce0af-T,interrupted,text_only,morning_peak_cross_city,multi_stop_errand_runner,,,,,,,,,,,,,,,,
20260712_181603_b-n0001,C-MPCC-MSER-CLEAN-PIP-FWH-QQ57I-PTB-LRG-I0-991f2ce0af-A,interrupted,audio_variant,morning_peak_cross_city,multi_stop_errand_runner,,,,,,,,,,,,,,,,
20260712_181606_b-n0001,C-MT-RAN-MC-PIP-FWH-QQ57I-PCP-LRG-I0-381a7cda4e-T,interrupted,text_only,midday_transfer,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_181607_b-n0001,C-MPCC-DST-HESIT-PIP-FWH-QQ57I-PCP-LRG-I0-1f5b825ddb-A,interrupted,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_181835_b-n0001,C-MT-RAN-MC-PIP-FWH-QQ57I-PCP-LRG-I0-381a7cda4e-A,interrupted,audio_variant,midday_transfer,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_181835_b-n0001_02,C-MPCC-RAN-SC-PIP-FWH-QQ57I-PAD-LRG-I0-339a952d12-T,interrupted,text_only,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_181835_b-n0001_03,C-MT-FC-HESIT-PIP-FWH-QQ57I-PSS-LRG-I0-9bfa7d136a-T,interrupted,text_only,midday_transfer,focused_commuter,,,,,,,,,,,,,,,,
20260712_182107_b-n0001,C-MT-AR-MC-PIP-FWH-QQ57I-PTB-LRG-I0-0e643f8241-T,interrupted,text_only,midday_transfer,accessibility_rider,,,,,,,,,,,,,,,,
20260712_182107_b-n0001_02,C-MT-FC-HESIT-PIP-FWH-QQ57I-PSS-LRG-I0-9bfa7d136a-A,interrupted,audio_variant,midday_transfer,focused_commuter,,,,,,,,,,,,,,,,
20260712_182108_b-n0001,C-MT-AR-MC-PIP-FWH-QQ57I-PTB-LRG-I0-0e643f8241-A,interrupted,audio_variant,midday_transfer,accessibility_rider,,,,,,,,,,,,,,,,
20260712_182337_b-n0001,C-CEE-DST-SC-PIP-FWH-QQ57I-PSS-LRG-I0-2faffdd77b-A,interrupted,audio_variant,crowded_event_exit,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_182337_b-n0001_02,C-AC-DST-MC-PIP-FWH-QQ57I-PCC-LRG-I0-e5c7dc27f5-T,interrupted,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_182339_b-n0001,C-MT-MSER-MC-PIP-FWH-QQ57I-PAP-LRG-I0-d68039cde5-T,interrupted,text_only,midday_transfer,multi_stop_errand_runner,,,,,,,,,,,,,,,,
20260712_182610_b-n0001,C-CEE-RAN-HESIT-PIP-FWH-QQ57I-PCC-LRG-I0-4c046fba1c-T,interrupted,text_only,crowded_event_exit,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_182611_b-n0001,C-AC-DST-MC-PIP-FWH-QQ57I-PCC-LRG-I0-e5c7dc27f5-A,interrupted,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_182611_b-n0001_02,C-MT-MSER-MC-PIP-FWH-QQ57I-PAP-LRG-I0-d68039cde5-A,interrupted,audio_variant,midday_transfer,multi_stop_errand_runner,,,,,,,,,,,,,,,,
20260712_182841_b-n0001,C-CEE-RAN-HESIT-PIP-FWH-QQ57I-PCC-LRG-I0-4c046fba1c-A,interrupted,audio_variant,crowded_event_exit,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_182841_b-n0001_02,C-AC-RAN-CLEAN-PIP-FWH-QQ57I-PSS-LRG-I0-13856e9908-T,interrupted,text_only,airport_connection,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_182842_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ57I-PAD-LRG-I0-91bdc11cda-T,interrupted,text_only,airport_connection,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_183112_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ57I-PAD-LRG-I0-91bdc11cda-A,interrupted,audio_variant,airport_connection,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_183112_b-n0001_02,C-CEE-AR-SC-PIP-FWH-QQ57I-PSS-LRG-I0-0fbf2696f1-T,interrupted,text_only,crowded_event_exit,accessibility_rider,,,,,,,,,,,,,,,,
20260712_183112_b-n0001_03,C-AC-RAN-CLEAN-PIP-FWH-QQ57I-PSS-LRG-I0-13856e9908-A,interrupted,audio_variant,airport_connection,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_183343_b-n0001,C-CEE-MSER-SC-PIP-FWH-QQ57I-PSS-LRG-I0-1bfbac4bee-T,interrupted,text_only,crowded_event_exit,multi_stop_errand_runner,,,,,,,,,,,,,,,,
20260712_183344_b-n0001,C-CEE-AR-SC-PIP-FWH-QQ57I-PSS-LRG-I0-0fbf2696f1-A,interrupted,audio_variant,crowded_event_exit,accessibility_rider,,,,,,,,,,,,,,,,
20260712_183344_b-n0001_02,C-CEE-DST-SC-PIP-FWH-QQ57I-PSS-LRG-I0-2faffdd77b-T,interrupted,text_only,crowded_event_exit,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_183614_b-n0001,C-LE-DST-CLEAN-PIP-FWH-QQ57I-PCC-LRG-I0-a11b7d6f92-A,interrupted,audio_variant,late_event,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_183615_b-n0001,C-CEE-MSER-SC-PIP-FWH-QQ57I-PSS-LRG-I0-1bfbac4bee-A,interrupted,audio_variant,crowded_event_exit,multi_stop_errand_runner,,,,,,,,,,,,,,,,
20260712_184319_b-n0001,C-LE-FC-HESIT-PIP-FWH-QQ57I-PAP-LRG-I0-6b3f79be26-T,interrupted,text_only,late_event,focused_commuter,,,,,,,,,,,,,,,,
20260712_184322_b-n0001,C-LE-RAN-MC-PIP-FWH-QQ57I-PSS-LRG-I0-0e2d13cd3f-T,interrupted,text_only,late_event,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_184520_b-n0001,C-LE-FC-HESIT-PIP-FWH-QQ57I-PAP-LRG-I0-6b3f79be26-A,interrupted,audio_variant,late_event,focused_commuter,,,,,,,,,,,,,,,,
20260712_184520_b-n0001_02,C-LE-RAN-MC-PIP-FWH-QQ57I-PSS-LRG-I0-0e2d13cd3f-A,interrupted,audio_variant,late_event,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_184724_b-n0001,C-LE-DST-CLEAN-PIP-FWH-QQ57I-PCC-LRG-I0-a11b7d6f92-T,interrupted,text_only,late_event,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260713_022427_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260713_024016_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,20,10,10,20,4,3,1.0,0.0,0.0,3,2,3,0,route,route,10
20260713_030513_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-1b68cf148b-T,completed,text_only,morning_peak_cross_city,delay_sensitive_traveler,13,7,6,13,6,5,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,10
20260713_032701_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-1b68cf148b-A,completed,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,15,8,7,15,5,2,1.0,1.0,0.0,3,3,2,0,reliability,confirmation,11
20260713_034715_b-n0001,C-MT-FC-CLEAN-PIP-FWH-QQ57I-DEFAU-LRG-I0-69f6541d45-T,completed,text_only,midday_transfer,focused_commuter,13,7,6,13,3,2,1.0,1.0,1.0,3,3,1,0,route,clarification,11
20260713_040725_b-n0001,C-MT-FC-CLEAN-PIP-FWH-QQ57I-DEFAU-LRG-I0-69f6541d45-A,completed,audio_variant,midday_transfer,focused_commuter,13,7,6,13,3,2,1.0,1.0,1.0,3,3,1,0,route,clarification,11
20260713_042927_b-n0001,C-MT-CAR-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-3d7be15d95-T,completed,text_only,midday_transfer,crowd_averse_rider,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,4
20260713_044428_b-n0001,C-MT-CAR-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-3d7be15d95-A,completed,audio_variant,midday_transfer,crowd_averse_rider,13,7,6,13,4,4,1.0,1.0,0.0,3,3,2,0,route,confirmation,8
20260713_050203_b-n0001,C-MT-DST-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-c91c2746d2-T,completed,text_only,midday_transfer,delay_sensitive_traveler,9,5,4,9,4,2,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,6
20260713_051746_b-n0001,C-MT-DST-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-c91c2746d2-A,completed,audio_variant,midday_transfer,delay_sensitive_traveler,20,10,10,20,4,3,1.0,0.0,1.0,3,2,3,0,route,transfers,15
20260713_054207_b-n0001,C-MT-RAN-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-570a55f795-T,completed,text_only,midday_transfer,risk_averse_novice,11,6,5,11,4,2,1.0,0.0,1.0,3,2,1,0,route,clarification,6
20260713_060106_b-n0001,C-MT-RAN-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-570a55f795-A,completed,audio_variant,midday_transfer,risk_averse_novice,5,3,2,5,0,0,0.0,1.0,1.0,0,0,1,0,route,route,0
20260713_060348_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-033ffb6b93-T,completed,text_only,airport_connection,crowd_averse_rider,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,4
20260713_061854_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-033ffb6b93-A,completed,audio_variant,airport_connection,crowd_averse_rider,17,9,8,17,6,6,1.0,1.0,0.0,3,3,2,0,transfers,confirmation,12
20260713_064151_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-QQ57I-DEFAU-LRG-I0-75c7d358a5-T,not_started,text_only,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260713_064313_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-QQ57I-DEFAU-LRG-I0-75c7d358a5-A,not_started,audio_variant,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260713_064439_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-1eb7b6da1e-T,completed,text_only,crowded_event_exit,crowd_averse_rider,9,5,4,9,4,4,0.6666666666666666,1.0,1.0,3,3,0,0,reliability,confirmation,4
20260713_070001_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-1eb7b6da1e-A,completed,audio_variant,crowded_event_exit,crowd_averse_rider,13,7,6,13,5,5,0.6666666666666666,1.0,0.0,3,3,1,0,reliability,reliability,6
20260713_072024_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ57I-DEFAU-LRG-I0-86c8f95e2a-T,completed,text_only,crowded_event_exit,delay_sensitive_traveler,9,5,4,9,4,4,0.6666666666666666,1.0,1.0,3,3,0,0,reliability,confirmation,6
20260713_073602_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ57I-DEFAU-LRG-I0-86c8f95e2a-A,completed,audio_variant,crowded_event_exit,delay_sensitive_traveler,11,6,5,11,5,5,0.6666666666666666,1.0,1.0,3,3,0,0,transfers,confirmation,8
20260713_075701_b-n0001,C-CEE-RAN-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-e8054db4af-T,completed,text_only,crowded_event_exit,risk_averse_novice,17,9,8,17,5,5,0.6666666666666666,1.0,0.0,3,3,0,0,reliability,confirmation,10
20260713_081718_b-n0001,C-CEE-RAN-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-e8054db4af-A,completed,audio_variant,crowded_event_exit,risk_averse_novice,7,4,3,7,0,0,0.0,1.0,1.0,0,0,2,0,route,route,0
20260713_082026_b-n0001,C-MPCC-FC-MC-PIP-FWH-QQ57I-DEFAU-LRG-I0-f0f449142d-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260713_083602_b-n0001,C-MPCC-FC-MC-PIP-FWH-QQ57I-DEFAU-LRG-I0-f0f449142d-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,11,6,5,11,4,4,1.0,1.0,1.0,3,3,1,0,route,confirmation,9
20260713_085324_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-4652839b64-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260713_114147_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260713_114547_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260713_114613_b-n0001,C-LE-MSER-CLEAN-PIP-FWH-QQ57I-PAD-LRG-I0-8d756dccdb-T,completed,text_only,late_event,multi_stop_errand_runner,11,6,5,11,4,4,0.6666666666666666,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260713_115603_b-n0001,C-LE-MSER-CLEAN-PIP-FWH-QQ57I-PAD-LRG-I0-8d756dccdb-A,completed,audio_variant,late_event,multi_stop_errand_runner,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,6
20260713_115639_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,11,6,5,11,4,3,1.0,1.0,0.0,3,3,1,0,transfers,confirmation,8
20260713_120812_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260713_121112_b-n0001,C-HA-FC-HESIT-PIP-FWH-QQ57I-PTB-LRG-I0-497dda069e-T,completed,text_only,hospital_appointment,focused_commuter,8,4,4,8,4,4,1.0,1.0,1.0,3,3,0,0,transfers,time,6
20260713_121754_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,20,10,10,20,4,2,1.0,1.0,0.0,3,3,3,0,route,route,13
